地块编号,具体位置,出让面积,容积率,用途,供地方式,使用年限,竞得(人),成交价格,成交日期
津武(挂)2008-074,武清区曹子里乡二干排渠北侧,41966.5平方米,1.0-2.0,经营性用地,挂牌,40年年,天津市益通达投资有限公司,1800万元,2009-03-17
津武(挂)G2008-092,武清区汊沽港镇祥园道南侧,5345.1平方米,≥0.7,工业用地,挂牌,50年年,天津市方世车业有限公司,140万元,2009-03-17
津西青(挂)G2008-10,西青区南河镇津涞公路以南、威乌高速以西,32383.2平方米,≥0.7,工业用地,挂牌,50年年,天津市凯奥生物制品有限公司,1586万元,2009-03-16
津西青(挂)G2008-16,西青区王稳庄镇工业区盛达一支路以西、津淄公路东侧,121779.7平方米,≥0.7,工业用地,挂牌,50年年,天津恒德润建设工程有限公司,4287万元,2009-03-16
津西青(挂)G2008-19,西青区王稳庄镇工业区盛达二支路以东,262079.7平方米,≥0.7,工业用地,挂牌,50年年,天津市赛达伟业有限公司,10657万元,2009-03-16
津西青(挂)G2008-33,西青区津汕快速路西侧,132393.1平方米,≥1.0,工业用地,挂牌,50年年,深圳市九策投资有限公司,6603万元,2009-03-16
津静(挂)2008-140,静海县开发区北区104国道东侧,133334.4平方米,≥1.0,工业用地,挂牌,50年年,天津众品食业有限公司,2730万元,2009-03-17
津静(挂)2008-72,静海县北环工业园内中兴道西侧,34036.68平方米,≥0.7,工业用地,挂牌,50年年,天津市中意得热镀锌设备有限公司,880万元,2009-03-17
津静(挂)2009-34,静海县北环工业园振兴道东侧,26970.9平方米,≥0.6,工业用地,挂牌,50年年,天津市鑫旺工贸有限公司,560万元,2009-03-13
